"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
488.028173685074,24.0909596938757,19.9997778583958,NaN,NaN,NaN,NaN,""
518.420751810074,24.0931778150887,19.9997660719325,NaN,NaN,NaN,NaN,""
542.413427591324,24.1154443750864,19.9997512211981,NaN,NaN,NaN,NaN,""
566.406103372574,24.1377109350841,19.999701807218,NaN,NaN,NaN,NaN,""
581.027197122574,24.0836584385195,19.9996716944269,NaN,NaN,NaN,NaN,""
626.172949075699,24.1361580172206,19.9995787147482,NaN,NaN,NaN,NaN,""
662.722997903824,24.1173052605651,19.9995407193584,NaN,NaN,NaN,NaN,""
699.273046731949,24.0984525039096,19.9996445032191,NaN,NaN,NaN,NaN,""
774.416113138199,24.1390482383141,19.9998578719501,NaN,NaN,NaN,NaN,""
816.926122903824,24.1620140972883,20.0000729600223,NaN,NaN,NaN,NaN,""
849.441259622574,24.1287710499826,20.0001485188204,NaN,NaN,NaN,NaN,""
864.730322122574,24.1131397139576,19.9998372806457,NaN,NaN,NaN,NaN,""
881.956396341324,24.0955280026769,20.0001397202784,NaN,NaN,NaN,NaN,""
896.265966653824,24.0892953889115,20.0003119655392,NaN,NaN,NaN,NaN,""
949.759618997574,24.065995928014,19.9998023639632,NaN,NaN,NaN,NaN,""
962.357275247574,24.0605089480391,19.9997440038446,NaN,NaN,NaN,NaN,""
984.101415872574,24.1596771399567,19.9996432715655,NaN,NaN,NaN,NaN,""
1003.23911118507,24.131361714706,19.9995931477701,NaN,NaN,NaN,NaN,""
1022.37680649757,24.1030462894552,19.9999515874172,NaN,NaN,NaN,NaN,""
1038.54672837257,24.1004672993798,20.0001155635812,NaN,NaN,NaN,NaN,""
1062.68149399757,24.0966179721226,19.9998416559111,NaN,NaN,NaN,NaN,""
1092.71957993507,24.1166427003715,19.999853832927,NaN,NaN,NaN,NaN,""
1115.69516587257,24.168512971317,19.9998631469051,NaN,NaN,NaN,NaN,""
1133.58383774757,24.1340832858504,19.9998703987201,NaN,NaN,NaN,NaN,""
1149.0997068882,24.1090233161272,19.9998999565889,NaN,NaN,NaN,NaN,""
1209.44907212257,24.1150261742738,20.0000149226668,NaN,NaN,NaN,NaN,""
1230.30844712257,24.0866350760256,19.9998862684298,NaN,NaN,NaN,NaN,""
1251.16782212257,24.0582439777774,19.9996408362074,NaN,NaN,NaN,NaN,""
1269.53085923195,24.0761695856204,19.9995126542044,NaN,NaN,NaN,NaN,""
1285.25766587257,24.0915217611229,19.9999376831824,NaN,NaN,NaN,NaN,""
1303.62070298195,24.0907782129526,19.9998686142586,NaN,NaN,NaN,NaN,""
1346.04575181007,24.0818302387483,19.9997090408479,NaN,NaN,NaN,NaN,""
1383.1416990757,24.0983302547808,19.9997038454776,NaN,NaN,NaN,NaN,""
1437.03549790382,24.1223018368609,19.9998067107821,NaN,NaN,NaN,NaN,""
1501.95297837257,24.1290958454243,19.9999306166219,NaN,NaN,NaN,NaN,""
1519.24338364601,24.0698649458983,19.9999636182444,NaN,NaN,NaN,NaN,""
1529.43478989601,24.0616914148653,19.9999806251054,NaN,NaN,NaN,NaN,""
1585.18411850929,24.0806958040117,20.0000736565336,NaN,NaN,NaN,NaN,""
1585.85532212257,24.0812584545148,20.0000747766015,NaN,NaN,NaN,NaN,""
1611.35141587257,24.1026310897193,19.9994706343637,NaN,NaN,NaN,NaN,""
1652.58579087257,24.1371966691919,19.9995883449272,NaN,NaN,NaN,NaN,""
1661.85141587257,24.0852743874294,19.9996147952357,NaN,NaN,NaN,NaN,""
1707.94565415382,24.0966589304979,19.9997463791088,NaN,NaN,NaN,NaN,""
1734.7696287632,24.0979569143121,19.9998039731233,NaN,NaN,NaN,NaN,""
1761.59360337257,24.0992548981264,19.9997962510106,NaN,NaN,NaN,NaN,""
1780.85141587257,24.0238933262944,19.9997907070523,NaN,NaN,NaN,NaN,""
1810.09848618507,24.0817077674293,19.9997822873764,NaN,NaN,NaN,NaN,""
1828.60336899757,24.1429203124073,19.9997769601722,NaN,NaN,NaN,NaN,""
1839.87436509132,24.1480393825794,19.9999720911905,NaN,NaN,NaN,NaN,""
1871.79672837257,24.111697727156,20.0005247524818,NaN,NaN,NaN,NaN,""
1890.31918931007,24.0809515296978,20.0001241921775,NaN,NaN,NaN,NaN,""
1905.92954087257,24.053164385589,19.9997866081387,NaN,NaN,NaN,NaN,""
1919.74204087257,24.0766491735479,19.9996572158757,NaN,NaN,NaN,NaN,""
1933.55454087257,24.1001339615067,19.9995730564178,NaN,NaN,NaN,NaN,""
1949.94858384132,24.0927639189431,19.9996095672385,NaN,NaN,NaN,NaN,""
1970.8370115757,24.0833733981435,19.9998247903446,NaN,NaN,NaN,NaN,""
1987.05332016945,24.0878877425716,19.9997395578419,NaN,NaN,NaN,NaN,""
2000.76352524757,24.0917044304168,19.9996145344177,NaN,NaN,NaN,NaN,""
2020.45102524757,24.0971850954779,19.9996632439961,NaN,NaN,NaN,NaN,""
2034.85141587257,24.1163683885054,19.9996988725399,NaN,NaN,NaN,NaN,""
2047.68930649757,24.1270796560216,19.9995210821006,NaN,NaN,NaN,NaN,""
2065.09360337257,24.0790816971742,19.9992800520376,NaN,NaN,NaN,NaN,""
2079.04379868507,24.0886188941429,19.9995200600434,NaN,NaN,NaN,NaN,""
2088.85141587257,24.1554310639528,19.9996887965084,NaN,NaN,NaN,NaN,""
2107.00424790382,24.1637597851828,19.9999310814694,NaN,NaN,NaN,NaN,""
2125.37485337257,24.1721884232879,20.0000176211415,NaN,NaN,NaN,NaN,""
2139.97836899757,24.1462206463327,20.000065393613,NaN,NaN,NaN,NaN,""
2154.58188462257,24.1202528693775,19.9999489471497,NaN,NaN,NaN,NaN,""
2175.02719712257,24.1046893174489,19.9997859189863,NaN,NaN,NaN,NaN,""
2188.91391587257,24.0941183531565,19.9994844358741,NaN,NaN,NaN,NaN,""
2198.07016587257,24.1356222896752,19.9992856520725,NaN,NaN,NaN,NaN,""
2203.52329087257,24.1370279338128,19.9993652821193,NaN,NaN,NaN,NaN,""
2225.34360337257,24.0985690966077,19.9996839163895,NaN,NaN,NaN,NaN,""
2233.72250962257,24.1227041986768,19.9997785097858,NaN,NaN,NaN,NaN,""
2242.10141587257,24.1468393007458,19.9997845614295,NaN,NaN,NaN,NaN,""
2277.55551743507,24.0834317136778,19.999810168064,NaN,NaN,NaN,NaN,""
2309.1592772007,24.0934331218109,19.999832993799,NaN,NaN,NaN,NaN,""
2327.80722641945,24.1262438579562,19.9998401856864,NaN,NaN,NaN,NaN,""
2344.73032212257,24.1667488363166,19.9998467123558,NaN,NaN,NaN,NaN,""
2380.87875962257,24.1296687718708,19.9998606535935,NaN,NaN,NaN,NaN,""
2404.31625962257,24.1805200840909,19.9998696926497,NaN,NaN,NaN,NaN,""
2412.85141587257,24.0842862761427,19.9998729843727,NaN,NaN,NaN,NaN,""
2423.01450181007,24.1333222625401,19.9998769039335,NaN,NaN,NaN,NaN,""
2428.83872056007,24.1335598757999,19.9998096946405,NaN,NaN,NaN,NaN,""
2446.69125962257,24.1050497613104,19.9996036830571,NaN,NaN,NaN,NaN,""
2465.85141587257,24.1438910326543,19.9993825820633,NaN,NaN,NaN,NaN,""
2473.73032212257,24.1416324455008,19.9996227888344,NaN,NaN,NaN,NaN,""
2481.60922837257,24.137417181359,19.9998629956054,NaN,NaN,NaN,NaN,""
2508.22250962257,24.1231789093719,19.9998948229916,NaN,NaN,NaN,NaN,""
2524.15805649757,24.1459378489557,19.9999138806493,NaN,NaN,NaN,NaN,""
2538.47250962257,24.1569562059043,20.0000351490554,NaN,NaN,NaN,NaN,""
2551.36704087257,24.1004006671725,20.0001443882446,NaN,NaN,NaN,NaN,""
2564.18491196632,24.1298115595644,20.0000621936779,NaN,NaN,NaN,NaN,""
2577.00278306007,24.1592224519563,19.9998373205456,NaN,NaN,NaN,NaN,""
2591.45883774757,24.1351284725875,19.999678456448,NaN,NaN,NaN,NaN,""
2608.85141587257,24.1061401747724,19.999662673905,NaN,NaN,NaN,NaN,""
2629.19171738625,24.1342909483131,19.9996442165101,NaN,NaN,NaN,NaN,""
2665.61801743507,24.1105807576884,19.9996111622015,NaN,NaN,NaN,NaN,""
2694.70567917824,24.126706736547,19.9997619662008,NaN,NaN,NaN,NaN,""
2698.94786667824,24.125519960598,19.9997839596785,NaN,NaN,NaN,NaN,""
2708.97641587257,24.1063641599597,19.9998359523529,NaN,NaN,NaN,NaN,""
2745.4278318882,24.1226876412946,20.0000249334874,NaN,NaN,NaN,NaN,""
2778.15952134132,24.1373453742513,19.9996917537501,NaN,NaN,NaN,NaN,""
2792.09360337257,24.12189637019,19.9995499170814,NaN,NaN,NaN,NaN,""
2801.4708006382,24.133661122184,19.9995614899797,NaN,NaN,NaN,NaN,""
2805.8145506382,24.1490687292741,19.9995668508328,NaN,NaN,NaN,NaN,""
2868.62851548195,24.1192827915147,19.9996443728903,NaN,NaN,NaN,NaN,""
2903.34934067726,24.0994410394372,19.9998735725701,NaN,NaN,NaN,NaN,""
2938.07016587257,24.0607278102351,20.00010277225,NaN,NaN,NaN,NaN,""
