Time	heat flow	Time markers	sample_mass
184710	0.5495		
184720	0.5478		
184730	0.5444		
184740	0.5478		
184750	0.5512		
184760	0.5495		
184770	0.5529		
184780	0.5461		
184790	0.5461		
184800	0.5495		
184810	0.5512		
184820	0.5444		
184830	0.5444		
184840	0.5444		
184850	0.5478		
184860	0.5495		
184870	0.5427		
184880	0.5444		
184890	0.5512		
184900	0.5461		
184910	0.5495		
184920	0.5427		
184930	0.5529		
184940	0.5461		
184950	0.5444		
184960	0.5478		
184970	0.5512		
184980	0.5461		
184990	0.5427		
185000	0.5478		
185010	0.5478		
185020	0.5478		
185030	0.541		
185040	0.5444		
185050	0.5495		
185060	0.5495		
185070	0.5461		
185080	0.5427		
185090	0.5461		
185100	0.5444		
185110	0.5444		
185120	0.5478		
185130	0.5495		
185140	0.5422		
185150	0.5461		
185160	0.5427		
185170	0.541		
185180	0.5427		
185190	0.541		
185200	0.5461		
185210	0.5427		
185220	0.5461		
185230	0.5444		
185240	0.5495		
185250	0.5444		
185260	0.5427		
185270	0.541		
185280	0.5427		
185290	0.541		
185300	0.541		
185310	0.5461		
185320	0.541		
185330	0.5478		
185340	0.5461		
185350	0.5376		
185360	0.5461		
185370	0.5393		
185380	0.5427		
185390	0.5444		
185400	0.5427		
185410	0.5382		
185420	0.5427		
185430	0.541		
185440	0.5431		
185450	0.5444		
185460	0.5427		
185470	0.5402		
185480	0.5461		
185490	0.5444		
185500	0.541		
185510	0.5427		
185520	0.5444		
185530	0.5427		
185540	0.5461		
185550	0.541		
185560	0.5461		
185570	0.5461		
185580	0.5444		
185590	0.5393		
185600	0.5427		
185610	0.5393		
185620	0.541		
185630	0.5427		
185640	0.541		
185650	0.5376		
185660	0.541		
185670	0.5393		
185680	0.5393		
185690	0.5393		
185700	0.5427		
185710	0.5427		
185720	0.5427		
185730	0.541		
185740	0.541		
185750	0.541		
185760	0.5393		
185770	0.5427		
185780	0.5441		
185790	0.5359		
185800	0.5427		
185810	0.5376		
185820	0.5393		
185830	0.5393		
185840	0.5359		
185850	0.5444		
185860	0.5427		
185870	0.541		
185880	0.5393		
185890	0.5359		
185900	0.5427		
185910	0.5393		
185920	0.5376		
185930	0.541		
185940	0.5393		
185950	0.5376		
185960	0.5393		
185970	0.5376		
185980	0.5376		
185990	0.5376		
186000	0.5359		
186010	0.5376		
186020	0.5376		
186030	0.5427		
186040	0.5359		
186050	0.5393		
186060	0.5427		
186070	0.5422		
186080	0.5393		
186090	0.5427		
186100	0.5393		
186110	0.5376		
186120	0.5359		
186130	0.5342		
186140	0.5372		
186150	0.5393		
186160	0.541		
186170	0.5359		
186180	0.5359		
186190	0.5393		
186200	0.5362		
186210	0.5376		
186220	0.5376		
186230	0.5393		
186240	0.5376		
186250	0.5393		
186260	0.5393		
186270	0.5342		
186280	0.5325		
186290	0.5393		
186300	0.5359		
186310	0.5376		
186320	0.5376		
186330	0.5376		
186340	0.5325		
186350	0.5342		
186360	0.5376		
186370	0.5376		
186380	0.5359		
186390	0.5393		
186400	0.5325		
186410	0.5376		
186420	0.5376		
186430	0.5376		
186440	0.5325		
186450	0.5325		
186460	0.5359		
186470	0.5342		
186480	0.5359		
186490	0.5359		
186500	0.5342		
186510	0.5308		
186520	0.5325		
186530	0.5342		
186540	0.5393		
186550	0.5359		
186560	0.5342		
186570	0.5342		
186580	0.5308		
186590	0.5359		
186600	0.5342		
186610	0.5342		
186620	0.5359		
186630	0.5376		
186640	0.5342		
186650	0.5325		
186660	0.5342		
186670	0.5325		
186680	0.5342		
186690	0.5342		
186700	0.5376		
186710	0.5362		
186720	0.5308		
186730	0.5325		
186740	0.5325		
186750	0.5325		
186760	0.5308		
186770	0.5328		
186780	0.5342		
186790	0.5342		
186800	0.5292		
186810	0.5308		
186820	0.5258		
186830	0.5342		
186840	0.5308		
186850	0.5308		
186860	0.5313		
186870	0.5359		
186880	0.5325		
186890	0.5325		
186900	0.5359		
186910	0.5292		
186920	0.5362		
186930	0.5283		
186940	0.5325		
186950	0.5292		
186960	0.5342		
186970	0.5275		
186980	0.5308		
186990	0.5325		
187000	0.5292		
187010	0.5292		
187020	0.5323		
187030	0.5275		
187040	0.5283		
187050	0.5263		
187060	0.5292		
187070	0.5308		
187080	0.5308		
187090	0.5308		
187100	0.5292		
187110	0.5275		
187120	0.5292		
187130	0.5275		
187140	0.5275		
187150	0.5292		
187160	0.5325		
187170	0.5275		
187180	0.5292		
187190	0.5325		
187200	0.5292		
187210	0.5258		
187220	0.5325		
187230	0.5308		
187240	0.5342		
187250	0.5275		
187260	0.5308		
187270	0.5241		
187280	0.5342		
187290	0.5275		
187300	0.5292		
187310	0.5258		
187320	0.5292		
187330	0.5275		
187340	0.5241		
187350	0.5283		
187360	0.5224		
187370	0.5258		
187380	0.5241		
187390	0.5308		
187400	0.5275		
187410	0.5325		
187420	0.5258		
187430	0.5241		
187440	0.5258		
187450	0.5275		
187460	0.5292		
187470	0.5292		
187480	0.5258		
187490	0.5292		
187500	0.5275		
187510	0.5275		
187520	0.5275		
187530	0.5224		
187540	0.5308		
187550	0.5275		
187560	0.5292		
187570	0.5275		
187580	0.5241		
187590	0.5241		
187600	0.5241		
187610	0.5258		
187620	0.5258		
187630	0.5241		
187640	0.5241		
187650	0.5241		
187660	0.5224		
187670	0.5258		
187680	0.5275		
187690	0.5258		
187700	0.5258		
187710	0.5241		
187720	0.5173		
187730	0.5258		
187740	0.5241		
187750	0.5258		
187760	0.5241		
187770	0.5241		
187780	0.5258		
187790	0.5241		
187800	0.5258		
187810	0.5241		
187820	0.5258		
187830	0.5258		
187840	0.5263		
187850	0.5275		
187860	0.5268		
187870	0.5243		
187880	0.5224		
187890	0.5241		
187900	0.5209		
187910	0.5207		
187920	0.5258		
187930	0.5243		
187940	0.519		
187950	0.5258		
187960	0.5239		
187970	0.5243		
187980	0.5253		
187990	0.5241		
188000	0.5207		
188010	0.5173		
188020	0.5207		
188030	0.5224		
188040	0.5224		
188050	0.5173		
188060	0.5207		
188070	0.5207		
188080	0.5207		
188090	0.5241		
188100	0.5224		
188110	0.5207		
188120	0.5173		
188130	0.5207		
188140	0.519		
188150	0.519		
188160	0.5241		
188170	0.5241		
188180	0.5224		
188190	0.5207		
188200	0.5156		
188210	0.5207		
188220	0.5207		
188230	0.5275		
188240	0.5241		
188250	0.5207		
188260	0.5207		
188270	0.5224		
188280	0.5207		
188290	0.5241		
188300	0.5173		
188310	0.5241		
188320	0.5224		
188330	0.5241		
188340	0.519		
188350	0.5173		
188360	0.5224		
188370	0.519		
188380	0.5173		
188390	0.519		
188400	0.519		
188410	0.5207		
188420	0.5156		
188430	0.5224		
188440	0.5139		
188450	0.519		
188460	0.5241		
188470	0.5241		
188480	0.5224		
188490	0.519		
188500	0.5173		
188510	0.519		
188520	0.5156		
188530	0.5207		
188540	0.519		
188550	0.519		
188560	0.5139		
188570	0.5207		
188580	0.5173		
188590	0.5156		
188600	0.5139		
188610	0.5173		
188620	0.5156		
188630	0.5207		
188640	0.5207		
188650	0.5125		
188660	0.5164		
188670	0.519		
188680	0.5139		
188690	0.5156		
188700	0.519		
188710	0.5164		
188720	0.5164		
188730	0.5156		
188740	0.5145		
188750	0.5179		
188760	0.5145		
188770	0.5122		
188780	0.5139		
188790	0.5156		
188800	0.5173		
188810	0.519		
188820	0.519		
188830	0.5139		
188840	0.5139		
188850	0.5105		
188860	0.5173		
188870	0.5207		
188880	0.5122		
188890	0.5139		
188900	0.5139		
188910	0.5156		
188920	0.5105		
188930	0.5173		
188940	0.5156		
188950	0.519		
188960	0.5173		
188970	0.5139		
188980	0.5105		
188990	0.5156		
189000	0.5122		
189010	0.5156		
189020	0.5156		
189030	0.5139		
189040	0.5122		
189050	0.5071		
189060	0.5156		
189070	0.5088		
189080	0.5173		
189090	0.5139		
189100	0.5125		
189110	0.5088		
189120	0.5122		
189130	0.5173		
189140	0.509		
189150	0.5105		
189160	0.5173		
189170	0.5139		
189180	0.5122		
189190	0.5122		
189200	0.5088		
189210	0.5105		
189220	0.5156		
189230	0.5122		
189240	0.5122		
189250	0.5071		
189260	0.5088		
189270	0.5122		
189280	0.5122		
189290	0.5122		
189300	0.5122		
189310	0.5139		
189320	0.5139		
189330	0.5088		
189340	0.5139		
189350	0.5105		
189360	0.5122		
189370	0.5125		
189380	0.5071		
189390	0.5122		
189400	0.5122		
189410	0.5071		
189420	0.5105		
189430	0.5105		
189440	0.5105		
189450	0.5105		
189460	0.5088		
189470	0.5122		
189480	0.5105		
189490	0.5122		
189500	0.5122		
189510	0.5054		
189520	0.5105		
189530	0.5088		
189540	0.5122		
189550	0.5122		
189560	0.5122		
189570	0.5071		
189580	0.5071		
189590	0.5122		
189600	0.5054		
189610	0.5071		
189620	0.5105		
189630	0.5122		
189640	0.5071		
189650	0.5105		
189660	0.5088		
189670	0.5105		
189680	0.5105		
189690	0.5071		
189700	0.5071		
189710	0.5085		
189720	0.5075		
189730	0.5122		
189740	0.5046		
189750	0.5071		
189760	0.5088		
189770	0.5088		
189780	0.5122		
189790	0.5088		
189800	0.5071		
189810	0.5071		
189820	0.5071		
189830	0.5054		
189840	0.5122		
189850	0.5071		
189860	0.5071		
189870	0.5088		
189880	0.5054		
189890	0.5054		
189900	0.5054		
189910	0.5088		
189920	0.5054		
189930	0.5071		
189940	0.5071		
189950	0.5071		
189960	0.5054		
189970	0.502		
189980	0.5088		
189990	0.5006		
190000	0.509		
190010	0.5046		
190020	0.5071		
190030	0.5054		
190040	0.502		
190050	0.5105		
190060	0.5071		
190070	0.5088		
190080	0.5088		
190090	0.5037		
190100	0.5122		
190110	0.5054		
190120	0.5088		
190130	0.5071		
190140	0.502		
190150	0.5088		
190160	0.5071		
190170	0.5071		
190180	0.5071		
190190	0.5037		
190200	0.5054		
190210	0.502		
190220	0.5037		
190230	0.4986		
190240	0.5037		
190250	0.5003		
190260	0.5088		
190270	0.5037		
190280	0.502		
190290	0.5054		
190300	0.502		
190310	0.502		
190320	0.502		
190330	0.5037		
190340	0.5105		
190350	0.5105		
190360	0.502		
190370	0.5071		
190380	0.5088		
190390	0.502		
190400	0.5037		
190410	0.4986		
190420	0.5037		
190430	0.5037		
190440	0.5071		
190450	0.5037		
190460	0.502		
190470	0.5054		
190480	0.502		
190490	0.5054		
190500	0.5037		
190510	0.5054		
190520	0.5003		
190530	0.502		
190540	0.5037		
190550	0.5037		
190560	0.4986		
190570	0.5026		
190580	0.5037		
190590	0.5037		
190600	0.502		
190610	0.5037		
190620	0.502		
190630	0.5071		
190640	0.5037		
190650	0.4986		
190660	0.502		
190670	0.5054		
190680	0.502		
190690	0.502		
190700	0.5054		
190710	0.5003		
190720	0.5003		
190730	0.5037		
190740	0.502		
190750	0.502		
190760	0.5003		
190770	0.5037		
190780	0.502		
190790	0.502		
190800	0.5037		
190810	0.502		
190820	0.5003		
190830	0.502		
190840	0.5046		
190850	0.502		
190860	0.5003		
190870	0.5037		
190880	0.502		
190890	0.5037		
190900	0.502		
190910	0.502		
190920	0.5037		
190930	0.4986		
190940	0.4986		
190950	0.5003		
190960	0.5003		
190970	0.502		
190980	0.5006		
190990	0.5003		
191000	0.5003		
191010	0.5003		
191020	0.4986		
191030	0.502		
191040	0.5003		
191050	0.5003		
191060	0.5003		
191070	0.502		
191080	0.502		
191090	0.5003		
191100	0.5003		
191110	0.5003		
191120	0.502		
191130	0.502		
191140	0.502		
191150	0.5006		
191160	0.502		
191170	0.5003		
191180	0.5003		
191190	0.502		
191200	0.4986		
191210	0.4986		
191220	0.4986		
191230	0.502		
191240	0.502		
191250	0.4986		
191260	0.4986		
191270	0.5003		
191280	0.5003		
191290	0.5003		
191300	0.5003		
191310	0.5003		
191320	0.4986		
191330	0.5003		
191340	0.4986		
191350	0.5003		
191360	0.4986		
191370	0.4986		
191380	0.4986		
191390	0.5003		
191400	0.5003		
191410	0.5003		
191420	0.5003		
191430	0.4986		
191440	0.4986		
191450	0.4969		
191460	0.5003		
191470	0.4986		
191480	0.4969		
191490	0.502		
191500	0.502		
191510	0.5003		
191520	0.4986		
191530	0.4986		
191540	0.4986		
191550	0.4969		
191560	0.4986		
191570	0.4986		
191580	0.5003		
191590	0.4986		
191600	0.5003		
191610	0.5003		
191620	0.502		
191630	0.5003		
191640	0.5003		
191650	0.5003		
191660	0.4986		
191670	0.4986		
191680	0.5003		
191690	0.5003		
191700	0.4986		
191710	0.4986		
191720	0.4986		
191730	0.4986		
191740	0.4986		
191750	0.5003		
191760	0.4986		
191770	0.4986		
191780	0.5003		
191790	0.4969		
191800	0.4986		
191810	0.4986		
191820	0.4986		
191830	0.4986		
191840	0.4986		
191850	0.4969		
191860	0.4986		
191870	0.4986		
191880	0.4969		
191890	0.4986		
191900	0.4969		
191910	0.4986		
191920	0.4986		
191930	0.4969		
191940	0.4986		
191950	0.4986		
191960	0.4986		
191970	0.4986		
191980	0.4986		
191990	0.4986		
192000	0.4986		
192010	0.4986		
192020	0.4986		
192030	0.4969		
192040	0.4969		
192050	0.4986		
192060	0.4986		
192070	0.4986		
192080	0.4986		
192090	0.4986		
192100	0.4986		
192110	0.4986		
192120	0.4986		
192130	0.4986		
192140	0.4986		
192150	0.4986		
192160	0.4986		
192170	0.4986		
192180	0.4969		
192190	0.4986		
192200	0.4986		
192210	0.4969		
192220	0.4969		
192230	0.4986		
192240	0.4969		
192250	0.4969		
192260	0.4969		
192270	0.4969		
192280	0.4969		
192290	0.4935		
192300	0.4969		
192310	0.4986		
192320	0.4986		
192330	0.4986		
192340	0.4969		
192350	0.4986		
192360	0.4986		
192370	0.4986		
192380	0.4986		
192390	0.4969		
192400	0.4969		
192410	0.4986		
192420	0.4986		
192430	0.4986		
192440	0.4986		
192450	0.4969		
192460	0.4952		
192470	0.4969		
192480	0.4986		
192490	0.4986		
192500	0.4986		
192510	0.4969		
192520	0.4986		
192530	0.4986		
192540	0.4986		
192550	0.4969		
192560	0.4969		
192570	0.4986		
192580	0.4966		
192590	0.4986		
192600	0.4971		
192610	0.4986		
192620	0.4969		
192630	0.4986		
192640	0.4986		
192650	0.4969		
192660	0.4986		
192670	0.4952		
192680	0.4986		
192690	0.4969		
192700	0.4969		
192710	0.4986		
192720	0.4986		
192730	0.4935		
192740	0.4969		
192750	0.4952		
192760	0.4986		
192770	0.4952		
192780	0.4969		
192790	0.4935		
192800	0.4986		
192810	0.4969		
192820	0.4969		
192830	0.4986		
192840	0.4969		
192850	0.4952		
192860	0.4969		
192870	0.4986		
192880	0.4969		
192890	0.4986		
192900	0.4986		
192910	0.4935		
192920	0.4986		
192930	0.4935		
192940	0.4986		
192950	0.4969		
192960	0.4969		
192970	0.4969		
192980	0.4969		
192990	0.4969		
193000	0.4952		
193010	0.4935		
193020	0.4986		
193030	0.4969		
193040	0.4969		
193050	0.4935		
193060	0.4935		
193070	0.4969		
193080	0.4969		
193090	0.4986		
193100	0.4986		
193110	0.4969		
193120	0.4952		
193130	0.4947		
193140	0.4952		
193150	0.4952		
193160	0.4918		
193170	0.4969		
193180	0.4952		
193190	0.4952		
193200	0.4969		
193210	0.4918		
193220	0.4952		
193230	0.4986		
193240	0.4952		
193250	0.4952		
193260	0.4986		
193270	0.4969		
193280	0.4986		
193290	0.4935		
193300	0.4935		
193310	0.4986		
193320	0.4986		
193330	0.4952		
193340	0.4986		
193350	0.4966		
193360	0.4935		
193370	0.4918		
193380	0.4969		
193390	0.4986		
193400	0.4901		
193410	0.4986		
193420	0.4884		
193430	0.4969		
193440	0.4969		
193450	0.4969		
193460	0.4935		
193470	0.4884		
193480	0.4935		
193490	0.4969		
193500	0.4952		
193510	0.4918		
193520	0.4901		
193530	0.4952		
193540	0.4935		
193550	0.4969		
193560	0.4901		
193570	0.4918		
193580	0.4935		
193590	0.4969		
193600	0.4947		
193610	0.4969		
193620	0.4935		
193630	0.4952		
193640	0.4935		
193650	0.4918		
193660	0.4969		
193670	0.4901		
193680	0.4935		
193690	0.4918		
193700	0.4901		
193710	0.4918		
193720	0.4935		
193730	0.4918		
193740	0.4952		
193750	0.4935		
193760	0.4935		
193770	0.4901		
193780	0.4868		
193790	0.4884		
193800	0.4918		
193810	0.4918		
193820	0.4918		
193830	0.4884		
193840	0.4901		
193850	0.4887		
193860	0.4901		
193870	0.4901		
193880	0.4868		
193890	0.4918		
193900	0.4952		
193910	0.4901		
193920	0.4935		
193930	0.4901		
193940	0.4884		
193950	0.4901		
193960	0.4884		
193970	0.4884		
193980	0.4884		
193990	0.4952		
194000	0.4901		
194010	0.4935		
194020	0.4935		
194030	0.4851		
194040	0.4901		
194050	0.4887		
194060	0.4851		
194070	0.4901		
194080	0.4918		
194090	0.4901		
194100	0.4884		
194110	0.4901		
194120	0.4868		
194130	0.4935		
194140	0.4901		
194150	0.4918		
194160	0.4952		
194170	0.4884		
194180	0.4901		
194190	0.4868		
194200	0.4918		
194210	0.4935		
194220	0.4868		
194230	0.4884		
194240	0.4935		
194250	0.4884		
194260	0.4897		
194270	0.4918		
194280	0.4884		
194290	0.4868		
194300	0.4918		
194310	0.4851		
194320	0.4884		
194330	0.4834		
194340	0.4884		
194350	0.4868		
194360	0.4901		
194370	0.4817		
194380	0.4868		
194390	0.4935		
194400	0.4834		
194410	0.4918		
194420	0.4868		
194430	0.4901		
194440	0.4884		
194450	0.4884		
194460	0.4884		
194470	0.4884		
194480	0.4868		
194490	0.4851		
194500	0.4901		
194510	0.4918		
194520	0.4868		
194530	0.4851		
194540	0.4868		
194550	0.4868		
194560	0.4868		
194570	0.4851		
194580	0.4834		
194590	0.4817		
194600	0.4868		
194610	0.4868		
194620	0.4884		
194630	0.4851		
194640	0.4901		
194650	0.4868		
194660	0.4851		
194670	0.4901		
194680	0.4817		
194690	0.4851		
194700	0.4884		
194710	0.48		
194720	0.4887		
194730	0.4851		
194740	0.4834		
194750	0.48		
194760	0.4868		
194770	0.4901		
194780	0.4851		
194790	0.4901		
194800	0.48		
194810	0.4851		
194820	0.4901		
194830	0.4783		
194840	0.4884		
194850	0.4868		
194860	0.4884		
194870	0.4817		
194880	0.4868		
194890	0.4884		
194900	0.4851		
194910	0.4851		
194920	0.4808		
194930	0.4884		
194940	0.4868		
194950	0.4834		
194960	0.4851		
194970	0.4834		
194980	0.4868		
194990	0.4834		
195000	0.4851		
195010	0.4868		
195020	0.4817		
195030	0.4851		
195040	0.4834		
195050	0.4851		
195060	0.4834		
195070	0.4834		
195080	0.4817		
195090	0.4851		
195100	0.4817		
195110	0.4783		
195120	0.4851		
195130	0.4834		
195140	0.4868		
195150	0.4834		
195160	0.4834		
195170	0.4783		
195180	0.4834		
195190	0.4851		
195200	0.4783		
195210	0.4817		
195220	0.4834		
195230	0.4868		
195240	0.4817		
195250	0.48		
195260	0.4851		
195270	0.4783		
195280	0.4834		
195290	0.4851		
195300	0.4817		
195310	0.4817		
195320	0.4868		
195330	0.4851		
195340	0.4848		
195350	0.4783		
195360	0.4783		
195370	0.4834		
195380	0.4817		
195390	0.48		
195400	0.4817		
195410	0.4817		
195420	0.4834		
195430	0.4851		
195440	0.48		
195450	0.4783		
195460	0.48		
195470	0.4851		
195480	0.48		
195490	0.4817		
195500	0.4817		
195510	0.48		
195520	0.48		
195530	0.4817		
195540	0.4834		
195550	0.48		
195560	0.48		
195570	0.4783		
195580	0.4834		
195590	0.4834		
195600	0.4766		
195610	0.4808		
195620	0.48		
195630	0.48		
195640	0.4808		
195650	0.4808		
195660	0.4766		
195670	0.48		
195680	0.4817		
195690	0.4783		
195700	0.4783		
195710	0.4783		
195720	0.48		
195730	0.48		
195740	0.48		
195750	0.4817		
195760	0.4783		
195770	0.4783		
195780	0.4834		
195790	0.4766		
195800	0.48		
195810	0.4783		
195820	0.4766		
195830	0.48		
195840	0.4766		
195850	0.4783		
195860	0.48		
195870	0.48		
195880	0.4769		
195890	0.4834		
195900	0.4766		
195910	0.4766		
195920	0.4766		
195930	0.4783		
195940	0.4732		
195950	0.4749		
195960	0.4749		
195970	0.4834		
195980	0.4783		
195990	0.4749		
196000	0.4766		
196010	0.4766		
196020	0.48		
196030	0.4749		
196040	0.4783		
196050	0.4817		
196060	0.4834		
196070	0.4715		
196080	0.48		
196090	0.4732		
196100	0.4766		
196110	0.4783		
196120	0.4783		
196130	0.4766		
196140	0.4834		
196150	0.4749		
196160	0.4783		
196170	0.48		
196180	0.4783		
196190	0.48		
196200	0.4732		
196210	0.4766		
196220	0.4766		
196230	0.4783		
196240	0.4715		
196250	0.4749		
196260	0.4766		
196270	0.4766		
196280	0.4749		
196290	0.4749		
196300	0.4749		
196310	0.4749		
196320	0.4817		
196330	0.4732		
196340	0.4749		
196350	0.4715		
196360	0.4766		
196370	0.4749		
196380	0.4732		
196390	0.4732		
196400	0.4749		
196410	0.4749		
196420	0.4732		
196430	0.4766		
196440	0.4732		
196450	0.4715		
196460	0.4732		
196470	0.4766		
196480	0.48		
196490	0.4715		
196500	0.4732		
196510	0.4749		
196520	0.4732		
196530	0.4749		
196540	0.4732		
196550	0.4732		
196560	0.4749		
196570	0.4732		
196580	0.4732		
196590	0.4749		
196600	0.4715		
196610	0.4681		
196620	0.4732		
196630	0.4749		
196640	0.4766		
196650	0.4749		
196660	0.4749		
196670	0.4783		
196680	0.4766		
196690	0.4766		
196700	0.4749		
196710	0.4698		
196720	0.4749		
196730	0.4715		
196740	0.4715		
196750	0.4698		
196760	0.4749		
196770	0.4749		
196780	0.4715		
196790	0.4732		
196800	0.4715		
196810	0.4698		
196820	0.4732		
196830	0.4749		
196840	0.4715		
196850	0.4715		
196860	0.4715		
196870	0.4681		
196880	0.4664		
196890	0.4732		
196900	0.4766		
196910	0.4749		
196920	0.4681		
196930	0.4749		
196940	0.4715		
196950	0.4715		
196960	0.4681		
196970	0.4681		
196980	0.4749		
196990	0.4783		
197000	0.4681		
197010	0.4681		
197020	0.4681		
197030	0.467		
197040	0.4732		
197050	0.4734		
197060	0.4689		
197070	0.4719		
197080	0.4689		
197090	0.4664		
197100	0.4749		
197110	0.4749		
197120	0.4698		
197130	0.4732		
197140	0.4698		
197150	0.4715		
197160	0.4698		
197170	0.4681		
197180	0.4715		
197190	0.4698		
197200	0.4681		
197210	0.4664		
197220	0.4732		
197230	0.4715		
197240	0.4698		
197250	0.4698		
197260	0.4664		
197270	0.4681		
197280	0.4715		
197290	0.4681		
197300	0.4664		
197310	0.4681		
