time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
103274.125626802,,0.00434736714935493,681.445963882345,0.00108684178733873,170.361490970586,,JAA_CAL202,23.3720493097064,19.9998561106325,
105198.565079927,,0.00424780654956067,689.71587189285,0.00106195163739017,172.428967973213,,JAA_CAL202,23.4305705352726,19.9998705826291,
106872.011857271,,0.00416426896713693,696.754027987259,0.00104106724178423,174.188506996815,,JAA_CAL202,23.3873396449982,20.0002194080336,
108654.815079927,,0.00407846535146413,704.101611771275,0.00101961633786603,176.025402942819,,JAA_CAL202,23.4950822452707,19.9998951323634,
110341.733048677,,0.00400058770194076,710.915607103496,0.00100014692548519,177.728901775874,,JAA_CAL202,23.566194207694,19.9996250839829,
111905.948380708,,0.00393051084028398,717.118270479731,0.000982627710070995,179.279567619933,,JAA_CAL202,23.4651298691836,19.9997162046251,
113535.104630708,,0.00386004512720025,723.464077150542,0.000965011281800062,180.866019287635,,JAA_CAL202,23.4808695758482,19.9997857688324,
115345.313126802,,0.00378462502817373,730.38253718965,0.000946156257043433,182.595634297412,,JAA_CAL202,23.4770323465388,19.9996998879158,
117026.041642427,,0.00371786626438708,736.6868055895,0.00092946656609677,184.171701397375,,JAA_CAL202,23.4466922006688,19.9998532233107,
118802.690079927,,0.00364959550010667,743.230550175017,0.000912398875026668,185.807637543754,,JAA_CAL202,23.5195387722748,20.0000212574397,
120257.997697114,,0.00359525263130143,748.501948461028,0.000898813157825357,187.125487115257,,JAA_CAL202,23.5121796572361,19.9997172756118,
121799.596329927,,0.00354000333259088,754.001856024734,0.000885000833147719,188.500464006183,,JAA_CAL202,23.4548270018571,19.9999165688899,
123361.207658052,,0.00348598692475388,759.487540034437,0.000871496731188471,189.871885008609,,JAA_CAL202,23.4484208124039,19.9999583144494,
124873.315079927,,0.00343489299049507,764.720069888513,0.000858723247623768,191.180017472128,,JAA_CAL202,23.4501026663277,19.9999040482362,
126582.081681489,,0.00337927690491697,770.541577922197,0.000844819226229242,192.635394480549,,JAA_CAL202,23.4155022317439,19.999770933236,
128456.164689302,,0.00331979445208732,776.818513996356,0.00082994861302183,194.204628499089,,JAA_CAL202,23.4459766588446,19.9998170499468,
129786.643525362,,0.00327900280051498,781.208010535226,0.000819750700128745,195.302002633807,,JAA_CAL202,23.4612023643762,20.0000295978607,
131404.142228364,,0.00322965100914191,786.471791105143,0.000807412752285477,196.617947776286,,JAA_CAL202,23.4136924798904,19.9997789982874,
133134.47432065,,0.00317947899331059,792.016852696976,0.000794869748327647,198.004213174244,,JAA_CAL202,23.3967809921182,19.9999924924912,
134887.832658052,,0.0031291605292406,797.547112490912,0.00078229013231015,199.386778122728,,JAA_CAL202,23.3882040670454,19.999594736134,
136457.737443208,,0.00308480952149479,802.424410764082,0.000771202380373697,200.606102691021,,JAA_CAL202,23.4472647267321,19.9998729136082,
137979.416154146,,0.00304246010308611,807.086268823674,0.000760615025771527,201.771567205919,,JAA_CAL202,23.39636815745,20.000114923507,
139987.640275239,,0.00298785959408869,813.141128852924,0.000746964898522173,203.285282213231,,JAA_CAL202,23.3990634440219,19.999870974334,
141829.783829927,,0.00293826308857773,818.599406505952,0.000734565772144434,204.649851626488,,JAA_CAL202,23.375620996741,19.9996246407514,
143821.377579927,,0.00288574416309957,824.398248709627,0.000721436040774893,206.099562177407,,JAA_CAL202,23.3984342841793,19.9998975209977,
145724.790665864,,0.00283614850200245,829.842826938244,0.000709037125500613,207.460706734561,,JAA_CAL202,23.3557607582907,19.9999028934963,
147901.315079927,,0.00277948275832447,835.95371779945,0.000694870689581117,208.988429449863,,JAA_CAL202,23.3931749879592,19.9995333388319,
149717.885392427,,0.00273369918937096,840.96141824562,0.00068342479734274,210.240354561405,,JAA_CAL202,23.400761147166,20.0003134549285,
151693.021134614,,0.00268411318165978,846.311385008516,0.000671028295414946,211.577846252129,,JAA_CAL202,23.3658483815205,19.9999507253262,
153631.645158052,,0.00263556749887604,851.467713053396,0.000658891874719009,212.866928263349,,JAA_CAL202,23.3296134713352,19.9996385959943,
